# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Sep  4 14:51:10 2023
#
# User preference: *
#
# CONSTRAINT:  where (pl_name like '%kepler-11%')
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_ratrorerr1:  Ratio of Planet to Stellar Radius Upper Unc.
# COLUMN pl_ratrorerr2:  Ratio of Planet to Stellar Radius Lower Unc.
# COLUMN pl_ratrorlim:   Ratio of Planet to Stellar Radius Limit Flag
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_lumerr1:     Stellar Luminosity Upper Unc. [log(Solar)]
# COLUMN st_lumerr2:     Stellar Luminosity Lower Unc. [log(Solar)]
# COLUMN st_lumlim:      Stellar Luminosity Limit Flag
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr]
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr]
# COLUMN st_agelim:      Stellar Age Limit Flag
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_denserr1:    Stellar Density Upper Unc. [g/cm**3]
# COLUMN st_denserr2:    Stellar Density Lower Unc. [g/cm**3]
# COLUMN st_denslim:     Stellar Density Limit Flag
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_vsinerr1:    Stellar Rotational Velocity [km/s] Upper Unc.
# COLUMN st_vsinerr2:    Stellar Rotational Velocity [km/s] Lower Unc.
# COLUMN st_vsinlim:     Stellar Rotational Velocity Limit Flag
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_rotperr1:    Stellar Rotational Period [days] Upper Unc.
# COLUMN st_rotperr2:    Stellar Rotational Period [days] Lower Unc.
# COLUMN st_rotplim:     Stellar Rotational Period Limit Flag
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN st_radverr1:    Systemic Radial Velocity Upper Unc. [km/s]
# COLUMN st_radverr2:    Systemic Radial Velocity Lower Unc. [km/s]
# COLUMN st_radvlim:     Systemic Radial Velocity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
#
pl_name,hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,sy_snum,sy_pnum,sy_mnum,discoverymethod,disc_year,disc_facility,disc_telescope,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,pl_ratrorlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_lum,st_lumerr1,st_lumerr2,st_lumlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_age,st_ageerr1,st_ageerr2,st_agelim,st_dens,st_denserr1,st_denserr2,st_denslim,st_vsin,st_vsinerr1,st_vsinerr2,st_vsinlim,st_rotp,st_rotperr1,st_rotperr2,st_rotplim,st_radv,st_radverr1,st_radverr2,st_radvlim,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2
Kepler-1130 d,Kepler-1130,d,,,TIC 164882482,Gaia DR2 2106406069684947840,2,3,0,Transit,2021,Kepler,0.95 m Kepler Telescope,0,4.27225018,,,0,0.050600,,,0,0.645,,,0,0.058,,,0,0.20200,,,0,0.00063,,,0,M-R relationship,0.000000,,,0,218.63,72.98,-32.33,0,981,,,0,0,0.00678,0.00002,-0.00049,0,,5450.00,108.00,-108.00,0,0.84,0.09,-0.03,0,0.94,0.04,-0.07,0,0.100,0.150,-0.150,0,[Fe/H],-0.260,0.010,-0.014,0,4.56,0.02,-0.09,0,13.800,4.000,-4.000,0,1.20860,2.47146,-1.15158,0,,,,,,,,,7.46,0.86,-0.86,0,19h00m49.78s,285.2074210,+45d23m03.60s,45.3843330,249.3430000,1.8020000,-1.7770000,12.5090000,0.0460000,-0.0460000,10.6620000,0.0160000,-0.0160000,12.3956000,0.0001960,-0.0001960
Kepler-1131 b,Kepler-1131,b,,,TIC 27642556,Gaia DR2 2134776218463088896,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,3.53232449,0.00001266,-0.00001266,0,0.045900,,,0,1.590,0.360,-0.150,0,0.142,0.032,-0.013,0,3.15000,,,0,0.00993,,,0,M-R relationship,0.000000,,,0,453.14,27.11,-25.40,0,1159,,,0,0,0.01405,0.00062,-0.00036,0,,5851.00,83.20,-114.89,0,1.04,0.23,-0.10,0,1.03,0.06,-0.06,0,0.050,0.148,-0.174,0,[Fe/H],-0.028,,,0,4.42,0.07,-0.16,0,4.170,2.580,-2.410,0,1.41165,0.13474,-0.53319,0,,,,,,,,,,,,,19h42m36.35s,295.6514492,+49d15m40.66s,49.2612954,1030.7000000,23.3500000,-23.3500000,15.0100000,0.3550000,-0.3550000,13.4160000,0.0400000,-0.0400000,14.9375000,0.0008580,-0.0008580
Kepler-1132 b,Kepler-1132,b,,,TIC 405719448,Gaia DR2 2131151094264000640,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,62.89162280,0.00045230,-0.00045230,0,0.288100,,,0,2.350,0.190,-0.170,0,0.210,0.017,-0.015,0,6.12000,,,0,0.01930,,,0,M-R relationship,0.000000,,,0,4.55,0.27,-0.26,0,384,,,0,0,0.02618,0.00093,-0.00101,0,,5298.00,54.24,-56.79,0,0.83,0.06,-0.05,0,0.87,0.04,-0.05,0,-0.010,0.162,-0.170,0,[Fe/H],-0.378,,,0,4.55,0.04,-0.08,0,4.570,6.550,-2.880,0,1.50773,0.34335,-0.44598,0,,,,,,,,,,,,,19h05m28.20s,286.3675188,+48d25m26.01s,48.4238906,867.9310000,21.5900000,-20.5840000,15.8180000,0.1030000,-0.1030000,13.6330000,0.0350000,-0.0350000,15.4722000,0.0004670,-0.0004670
Kepler-1133 b,Kepler-1133,b,,,TIC 275569784,Gaia DR2 2077831239952281472,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,11.55562343,0.00003409,-0.00003409,0,0.098300,,,0,1.970,0.240,-0.150,0,0.176,0.021,-0.013,0,4.54000,,,0,0.01430,,,0,M-R relationship,0.000000,,,0,55.76,3.31,-3.11,0,703,,,0,0,0.01953,0.00091,-0.00056,0,,5569.00,157.93,-118.09,0,0.90,0.10,-0.06,0,0.93,0.05,-0.06,0,-0.020,0.138,-0.160,0,[Fe/H],-0.210,,,0,4.50,0.05,-0.10,0,4.070,4.800,-2.410,0,20.39189,6.11291,-5.89604,0,,,,,,,,,,,,,19h33m17.38s,293.3224114,+42d52m02.97s,42.8674925,753.1350000,16.2075000,-16.2075000,14.7850000,0.0460000,-0.0460000,13.1680000,0.0420000,-0.0420000,14.8099000,0.0003030,-0.0003030
Kepler-1134 b,Kepler-1134,b,,,TIC 271758442,Gaia DR2 2077892640805120128,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,17.13263989,0.00008204,-0.00008204,0,0.124200,,,0,2.640,0.210,-0.260,0,0.236,0.019,-0.023,0,7.46000,,,0,0.02350,,,0,M-R relationship,0.000000,,,0,29.86,2.48,-2.26,0,611,,,0,0,0.02981,0.00007,-0.00213,0,,5281.00,169.66,-135.47,0,0.81,0.06,-0.06,0,0.84,0.05,-0.05,0,-0.100,0.158,-0.179,0,[Fe/H],-0.397,,,0,4.56,0.04,-0.07,0,4.900,6.090,-3.130,0,4.80501,1.04786,-1.37679,0,,,,,,,,,,,,,19h42m16.29s,295.5678578,+42d28m41.18s,42.4781064,944.4450000,31.8430000,-29.8650000,16.2330000,0.4000000,-0.4000000,13.8810000,0.0490000,-0.0490000,15.8249000,0.0005460,-0.0005460
Kepler-1135 b,Kepler-1135,b,,,TIC 158114283,Gaia DR2 2106306082845810048,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,76.95785700,0.00071040,-0.00071040,0,0.343600,,,0,1.850,0.330,-0.160,0,0.165,0.029,-0.014,0,4.08000,,,0,0.01280,,,0,M-R relationship,0.000000,,,0,25.76,1.21,-1.15,0,451,,,0,0,0.01755,0.00019,-0.00093,0,,5656.00,66.40,-72.91,0,0.94,0.17,-0.07,0,0.96,0.04,-0.05,0,0.020,0.132,-0.165,0,[Fe/H],0.437,,,0,4.47,0.06,-0.15,0,4.470,4.780,-2.700,0,0.57519,0.21709,-0.41812,0,,,,,,,,,,,,,19h04m00.72s,286.0029904,+44d45m23.60s,44.7565551,1314.6400000,26.9200000,-26.9200000,14.5450000,0.1140000,-0.1140000,12.7500000,0.0230000,-0.0230000,14.2953000,0.0002160,-0.0002160
Kepler-1136 b,Kepler-1136,b,,,TIC 164671623,Gaia DR2 2106617691313437568,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.36172433,0.00000365,-0.00000365,0,0.029900,,,0,1.640,0.100,-0.090,0,0.146,0.009,-0.008,0,3.33000,,,0,0.01050,,,0,M-R relationship,0.000000,,,0,150.06,7.42,-7.03,0,922,,,0,0,0.02168,0.00108,-0.00047,0,,4512.00,46.44,-47.76,0,0.68,0.02,-0.03,0,0.72,0.03,-0.04,0,0.030,0.155,-0.171,0,[Fe/H],-0.853,,,0,4.63,0.02,-0.03,0,3.240,6.010,-1.700,0,11.55482,0.35784,-5.24186,0,,,,,,,,,,,,,18h56m25.88s,284.1078441,+44d14m44.90s,44.2458047,491.4060000,8.3980000,-8.1250000,16.0370000,0.1150000,-0.1150000,13.1740000,0.0380000,-0.0380000,15.6422000,0.0004860,-0.0004860
Kepler-1137 b,Kepler-1137,b,,,TIC 399913391,Gaia DR2 2131213903865285760,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,23.92107910,0.00013790,-0.00013790,0,0.187100,,,0,2.200,0.830,-0.400,0,0.196,0.074,-0.036,0,5.48000,,,0,0.01720,,,0,M-R relationship,0.000000,,,0,197.85,9.30,-8.82,0,1020,,,0,0,0.01143,0.00039,-0.00029,0,,6807.00,117.84,-120.35,0,1.84,0.69,-0.33,0,1.50,0.23,-0.14,0,0.050,0.126,-0.157,0,[Fe/H],0.754,0.020,-0.031,0,4.08,0.14,-0.21,0,1.580,0.360,-0.270,0,0.36758,0.08871,-0.07994,0,,,,,,,,,1.82,3.29,-3.29,0,19h08m31.26s,287.1302407,+48d39m55.25s,48.6653470,921.7780000,18.9710000,-18.2340000,12.8270000,0.1030000,-0.1030000,11.6990000,0.0240000,-0.0240000,12.6907000,0.0002050,-0.0002050
Kepler-1138 b,Kepler-1138,b,,,TIC 405685914,Gaia DR2 2131896494426821760,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,3.17060005,0.00001019,-0.00001019,0,0.041500,,,0,1.700,0.240,-0.130,0,0.152,0.021,-0.012,0,3.53000,,,0,0.01110,,,0,M-R relationship,0.000000,,,0,245.90,16.63,-15.45,0,1080,,,0,0,0.01713,0.00067,-0.00070,0,,5582.00,62.16,-65.24,0,0.92,0.13,-0.06,0,0.95,0.04,-0.04,0,0.040,0.135,-0.153,0,[Fe/H],-0.333,,,0,4.49,0.05,-0.12,0,4.370,5.540,-2.700,0,6.55345,0.84100,-2.79029,0,,,,,,,,,,,,,19h03m35.84s,285.8993164,+48d18m26.23s,48.3072850,872.3280000,22.7170000,-21.6120000,15.8850000,0.3550000,-0.3550000,13.7540000,0.0450000,-0.0450000,15.3357000,0.0004280,-0.0004280
Kepler-1139 b,Kepler-1139,b,,,TIC 121458495,Gaia DR2 2099735057762220288,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,0.81316672,0.00000125,-0.00000125,0,0.016500,,,0,1.190,0.170,-0.080,0,0.106,0.015,-0.007,0,1.81000,,,0,0.00570,,,0,M-R relationship,0.000000,,,0,1717.28,50.88,-49.29,0,1693,,,0,0,0.01204,0.00053,-0.00028,0,,5550.00,105.36,-153.89,0,0.91,0.12,-0.06,0,0.94,0.04,-0.05,0,0.050,0.128,-0.152,0,[Fe/H],-0.304,,,0,4.50,0.05,-0.12,0,4.470,5.370,-2.780,0,2.57532,0.30232,-0.92036,0,,,,,,,,,,,,,19h11m46.94s,287.9455985,+39d13m49.90s,39.2305281,495.1560000,4.8860000,-4.8860000,14.2290000,0.1600000,-0.1600000,12.3390000,0.0230000,-0.0230000,14.1349000,0.0005850,-0.0005850
Kepler-114 b,Kepler-114,b,,,TIC 27011135,Gaia DR2 2128939873302216320,1,3,0,Transit,2014,Kepler,0.95 m Kepler Telescope,0,5.18854900,0.00001200,-0.00001200,0,0.053000,,,0,1.260,0.130,-0.130,0,0.112,0.012,-0.012,0,6.80000,4.30000,-3.60000,0,0.02100,0.01400,-0.01100,0,Mass,0.000000,,,0,92.53,2.10,-2.07,0,586,,,0,0,0.01688,0.00041,-0.00020,0,M0 V,4605.00,100.00,-100.00,0,0.67,0.04,-0.04,0,0.77,0.02,-0.02,0,0.229,0.015,-0.015,0,[M/H],-0.685,,,0,4.65,0.15,-0.15,0,2.690,2.310,-1.080,0,3.41328,0.28636,-0.60834,0,,,,,,,,,,,,,19h36m29.16s,294.1214820,+48d20m59.27s,48.3497977,259.5330000,1.3085000,-1.3085000,13.9610000,0.1030000,-0.1030000,11.3660000,0.0220000,-0.0220000,13.7125000,0.0002850,-0.0002850
Kepler-114 c,Kepler-114,c,,,TIC 27011135,Gaia DR2 2128939873302216320,1,3,0,Transit,2013,Kepler,0.95 m Kepler Telescope,0,8.04100000,,,0,0.064820,0.002350,-0.002350,0,1.600,0.180,-0.180,0,0.143,0.016,-0.016,0,2.80000,0.60000,-0.60000,0,0.00900,0.00200,-0.00200,0,Mass,0.000000,,,0,51.62,1.17,-1.15,0,507,,,0,1,0.02178,0.00046,-0.00025,0,M0 V,4660.00,56.23,-48.94,0,0.54,0.06,-0.06,0,0.56,0.06,-0.06,0,0.229,0.015,-0.015,0,[M/H],-0.685,,,0,4.72,0.07,-0.07,0,2.690,2.310,-1.080,0,3.59149,0.55874,-0.53304,0,,,,,,,,,,,,,19h36m29.16s,294.1214820,+48d20m59.27s,48.3497977,259.5330000,1.3085000,-1.3085000,13.9610000,0.1030000,-0.1030000,11.3660000,0.0220000,-0.0220000,13.7125000,0.0002850,-0.0002850
Kepler-114 d,Kepler-114,d,,,TIC 27011135,Gaia DR2 2128939873302216320,1,3,0,Transit,2013,Kepler,0.95 m Kepler Telescope,0,11.77600000,,,0,0.083580,0.003030,-0.003030,0,2.530,0.280,-0.280,0,0.226,0.025,-0.025,0,3.90000,1.70000,-1.70000,0,0.01200,0.00500,-0.00500,0,Mass,0.000000,,,0,31.02,0.70,-0.69,0,446,,,0,1,0.03300,0.00028,-0.00028,0,M0 V,4660.00,56.23,-48.94,0,0.54,0.06,-0.06,0,0.56,0.06,-0.06,0,0.229,0.015,-0.015,0,[M/H],-0.685,,,0,4.72,0.07,-0.07,0,2.690,2.310,-1.080,0,3.39257,1.18778,-0.33360,0,,,,,,,,,,,,,19h36m29.16s,294.1214820,+48d20m59.27s,48.3497977,259.5330000,1.3085000,-1.3085000,13.9610000,0.1030000,-0.1030000,11.3660000,0.0220000,-0.0220000,13.7125000,0.0002850,-0.0002850
Kepler-1140 b,Kepler-1140,b,,,TIC 123359347,Gaia DR2 2119201533172444160,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,24.08627070,0.00010200,-0.00010200,0,0.147800,,,0,2.770,0.450,-0.370,0,0.247,0.040,-0.033,0,8.10000,,,0,0.02550,,,0,M-R relationship,0.000000,,,0,13.05,0.55,-0.52,0,500,,,0,0,0.03496,0.00558,-0.00426,0,,4850.00,53.07,-47.66,0,0.73,0.03,-0.04,0,0.76,0.04,-0.04,0,-0.080,0.149,-0.180,0,[Fe/H],-0.566,,,0,4.61,0.03,-0.04,0,5.010,5.850,-2.850,0,5.29946,13.98769,-4.40164,0,,,,,,,,,,,,,18h46m46.57s,281.6940529,+46d56m47.48s,46.9465210,656.4800000,10.9860000,-10.6360000,15.7510000,0.1140000,-0.1140000,13.2970000,0.0270000,-0.0270000,15.4527000,0.0004110,-0.0004110
Kepler-1141 b,Kepler-1141,b,,,TIC 159393734,Gaia DR2 2129369095153280000,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.34451194,0.00000535,-0.00000535,0,0.034500,,,0,0.820,0.120,-0.080,0,0.073,0.011,-0.007,0,0.47700,,,0,0.00150,,,0,M-R relationship,0.000000,,,0,1146.95,25.01,-24.52,0,1471,,,0,0,0.00704,0.00036,-0.00018,0,,5791.00,58.41,-65.12,0,1.07,0.15,-0.10,0,1.01,0.03,-0.04,0,0.040,0.087,-0.091,0,[Fe/H],0.155,0.012,-0.019,0,4.38,0.09,-0.10,0,6.170,1.890,-3.220,0,1.01527,0.25309,-0.18779,0,,,,,,,,,-54.73,1.24,-1.24,0,19h22m10.48s,290.5436836,+47d43m33.27s,47.7259073,393.6420000,3.8090000,-3.7390000,12.4030000,0.0690000,-0.0690000,10.9660000,0.0110000,-0.0110000,12.3348000,0.0001610,-0.0001610
Kepler-1142 b,Kepler-1142,b,,,TIC 63366291,Gaia DR2 2126342380162345344,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,18.30272480,0.00013890,-0.00013890,0,0.134300,,,0,1.470,0.430,-0.180,0,0.131,0.038,-0.016,0,2.76000,,,0,0.00869,,,0,M-R relationship,0.000000,,,0,147.82,8.62,-8.07,0,902,,,0,0,0.01398,0.00201,-0.00114,0,,5685.00,98.59,-132.10,0,0.96,0.24,-0.08,0,0.97,0.05,-0.06,0,0.020,0.124,-0.171,0,[Fe/H],0.437,,,0,4.46,0.07,-0.19,0,5.370,3.920,-3.470,0,0.09668,0.17728,-0.00043,0,,,,,,,,,,,,,19h30m51.48s,292.7144796,+44d04m56.21s,44.0822816,1273.5100000,32.1450000,-32.1450000,14.5050000,0.0690000,-0.0690000,12.6480000,0.0280000,-0.0280000,14.2783000,0.0002590,-0.0002590
Kepler-1143 b,Kepler-1143,b,,,TIC 121215172,Gaia DR2 2100405381897402496,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,2.88890485,0.00000694,-0.00000694,0,0.037100,,,0,1.670,0.130,-0.110,0,0.149,0.012,-0.010,0,3.43000,,,0,0.01080,,,0,M-R relationship,0.000000,,,0,173.06,6.86,-6.56,0,976,,,0,0,0.01974,0.00092,-0.00060,0,,5053.00,192.88,-130.21,0,0.77,0.05,-0.04,0,0.81,0.05,-0.05,0,-0.060,0.150,-0.171,0,[Fe/H],-0.623,,,0,4.58,0.03,-0.05,0,4.790,5.710,-2.880,0,6.48761,1.08981,-2.14213,0,,,,,,,,,,,,,19h09m12.67s,287.3027720,+39d17m22.70s,39.2896399,555.1890000,7.7620000,-7.5550000,15.4930000,0.1600000,-0.1600000,13.0750000,0.0300000,-0.0300000,15.1938000,0.0004390,-0.0004390
Kepler-1143 c,Kepler-1143,c,,,TIC 121215172,Gaia DR2 2100405381897402496,1,2,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,210.63059100,0.00145600,-0.00145600,0,0.647700,,,0,3.600,0.510,-0.350,0,0.321,0.045,-0.031,0,12.60000,,,0,0.03980,,,0,M-R relationship,0.000000,,,0,0.57,0.02,-0.02,0,234,,,0,0,0.04306,0.00534,-0.00330,0,,5053.00,192.88,-130.21,0,0.77,0.05,-0.04,0,0.81,0.05,-0.05,0,-0.060,0.150,-0.171,0,[Fe/H],-0.623,,,0,4.58,0.03,-0.05,0,4.790,5.710,-2.880,0,1.62078,1.62846,-0.31943,0,,,,,,,,,,,,,19h09m12.67s,287.3027720,+39d17m22.70s,39.2896399,555.1890000,7.7620000,-7.5550000,15.4930000,0.1600000,-0.1600000,13.0750000,0.0300000,-0.0300000,15.1938000,0.0004390,-0.0004390
Kepler-1144 b,Kepler-1144,b,,,TIC 159226202,Gaia DR2 2127863623217139328,1,1,0,Transit,2016,Kepler,0.95 m Kepler Telescope,0,17.14647302,0.00009073,-0.00009073,0,0.129100,,,0,1.990,0.300,-0.160,0,0.178,0.027,-0.014,0,4.62000,,,0,0.01450,,,0,M-R relationship,0.000000,,,0,62.06,4.00,-3.71,0,811,,,0,0,0.01943,0.00075,-0.00040,0,,5753.00,91.93,-86.29,0,0.96,0.14,-0.07,0,0.98,0.05,-0.06,0,-0.030,0.141,-0.178,0,[Fe/H],0.056,,,0,4.47,0.06,-0.12,0,3.980,3.670,-2.270,0,2.63554,0.19473,-0.95273,0,,,,,,,,,,,,,19h20m10.39s,290.0432936,+47d15m28.39s,47.2578857,1140.5700000,32.6200000,-30.8800000,14.9430000,0.1030000,-0.1030000,13.4330000,0.0310000,-0.0310000,14.9125000,0.0003510,-0.0003510
